,donor,cc_normed,score
30007453455_SEACell-11,30007453455_SEACell,0.7143049418219544,0.08920668619659625
30007453455_SEACell-10,30007453455_SEACell,0.7618645310599155,0.08703787612875107
30007453455_SEACell-8,30007453455_SEACell,1.0224879646437248,0.08919370665820273
30007453455_SEACell-2,30007453455_SEACell,0.7701853986743448,0.0806679966576272
30007541930_SEACell-2,30007541930_SEACell,0.9910215646067438,0.11388894848507587
30007541930_SEACell-1,30007541930_SEACell,0.8979626626721331,0.08632136029147933
30007541930_SEACell-5,30007541930_SEACell,1.2614401080102091,0.09901088786876401
30007541930_SEACell-4,30007541930_SEACell,1.0056468867881374,0.07208951081354108
30007541930_SEACell-7,30007541930_SEACell,0.9517498478906261,0.11624766676136179
30007541930_SEACell-11,30007541930_SEACell,1.3165949931168002,0.07742063968178865
30007541930_SEACell-3,30007541930_SEACell,0.9489493855688299,0.08328922846348988
30007541930_SEACell-9,30007541930_SEACell,0.9048928063132405,0.10928646132769566
30007541930_SEACell-6,30007541930_SEACell,0.6676655885933547,0.09142581626231616
30007541930_SEACell-10,30007541930_SEACell,0.8927286662212119,0.08069006174830856
30007541930_SEACell-0,30007541930_SEACell,0.9439065005914103,0.0687378012905642
30007541930_SEACell-8,30007541930_SEACell,0.8719480727350765,0.08171513005874301
30007498319_SEACell-11,30007498319_SEACell,0.772185708611784,0.0867865707092381
30007498319_SEACell-1,30007498319_SEACell,0.7638880796761679,0.09739946393907775
30007498319_SEACell-3,30007498319_SEACell,0.8276521708751489,0.09331367217145466
30007498319_SEACell-14,30007498319_SEACell,0.9434301773824172,0.09869038571765333
30007498319_SEACell-0,30007498319_SEACell,0.7046756278804943,0.08483862417774725
30007498319_SEACell-6,30007498319_SEACell,0.7680498536753878,0.08837449655100575
30007498319_SEACell-13,30007498319_SEACell,0.9328723725052569,0.07519295359311723
30007498319_SEACell-12,30007498319_SEACell,0.7744683564078555,0.0942563847258592
30007498319_SEACell-15,30007498319_SEACell,0.8219926008276038,0.07435102156290992
30007498319_SEACell-8,30007498319_SEACell,0.7217473663366827,0.07741233837663174
30007498319_SEACell-2,30007498319_SEACell,0.8919517535856004,0.07765113979911824
30007498319_SEACell-10,30007498319_SEACell,0.8823967161911577,0.07611627499470472
30007498319_SEACell-4,30007498319_SEACell,0.8781578486191542,0.07536755756995922
30007498319_SEACell-5,30007498319_SEACell,0.8343072681694362,0.06972122387250632
30007498319_SEACell-9,30007498319_SEACell,1.0641701054291741,0.0872678584247862
30007498319_SEACell-16,30007498319_SEACell,0.9809998171583519,0.07937481581796642
30007498319_SEACell-7,30007498319_SEACell,0.9565367732635398,0.06990715735247907
30007498319_SEACell-17,30007498319_SEACell,0.8980637216626092,0.09716192767194064
30007550130_SEACell-10,30007550130_SEACell,0.779793673742172,0.09147105639160309
30007550130_SEACell-4,30007550130_SEACell,0.8515974145799987,0.08340720947482855
30007550130_SEACell-6,30007550130_SEACell,0.9512997244852477,0.07800058782356491
30007550130_SEACell-7,30007550130_SEACell,0.8562428132621653,0.08751686795000181
30007550130_SEACell-8,30007550130_SEACell,0.83397404862019,0.061950304975163226
30007550130_SEACell-9,30007550130_SEACell,0.795556577220887,0.09072646265739696
30007550130_SEACell-0,30007550130_SEACell,0.8746627359483973,0.10761361795283857
30007550130_SEACell-5,30007550130_SEACell,0.8897389254745733,0.08110497850729362
30007550130_SEACell-3,30007550130_SEACell,0.8145075953040801,0.07928292311911281
30007550130_SEACell-12,30007550130_SEACell,1.0227154303132848,0.07914323728296453
30007550130_SEACell-1,30007550130_SEACell,0.9741563922494003,0.06938316647898872
30007550130_SEACell-11,30007550130_SEACell,0.8622875071990068,0.0841825296151804
30007550130_SEACell-2,30007550130_SEACell,0.8819696648544906,0.0913818621009005
30007498388_SEACell-14,30007498388_SEACell,0.7803771063344607,0.09778514919961846
30007498388_SEACell-8,30007498388_SEACell,0.9300552139616272,0.10865637765758812
30007498388_SEACell-0,30007498388_SEACell,0.6679256914698336,0.10111938842338979
30007498388_SEACell-12,30007498388_SEACell,0.8760755696177502,0.09978026257601508
30007498388_SEACell-5,30007498388_SEACell,0.9525049365470251,0.0884826531894891
30007498388_SEACell-9,30007498388_SEACell,0.6916617608211906,0.07573115794955407
30007498388_SEACell-16,30007498388_SEACell,1.0999154655561723,0.09327454996523303
30007498388_SEACell-1,30007498388_SEACell,0.7725516423595012,0.07977137711464166
30007498388_SEACell-4,30007498388_SEACell,0.8378583922547075,0.08997209058386435
30007498388_SEACell-3,30007498388_SEACell,0.8306189916385965,0.07890048803015802
30007498388_SEACell-6,30007498388_SEACell,0.9878266977753637,0.1001153430601296
30007498388_SEACell-15,30007498388_SEACell,0.8638679675112761,0.09276956582785677
30007498388_SEACell-11,30007498388_SEACell,0.8315732528346622,0.08076200539736578
30007498388_SEACell-10,30007498388_SEACell,0.8919285653219248,0.08319374788073261
30007498388_SEACell-18,30007498388_SEACell,0.8860965991395148,0.07590210756381544
30007498388_SEACell-13,30007498388_SEACell,0.9081708100534405,0.0816577460226009
30007498388_SEACell-17,30007498388_SEACell,0.969469511015418,0.08104981230651224
30007498388_SEACell-2,30007498388_SEACell,1.1408595356648212,0.08042393872366765
30007498388_SEACell-7,30007498388_SEACell,0.9576695476345881,0.07140283746518702
30007495677_SEACell-15,30007495677_SEACell,0.8969982391224322,0.10234436209259463
30007495677_SEACell-9,30007495677_SEACell,0.7903628544054154,0.09093021660765514
30007495677_SEACell-0,30007495677_SEACell,0.7133184509494883,0.08424774780081763
30007495677_SEACell-4,30007495677_SEACell,0.8972837298742928,0.09114875056313604
30007495677_SEACell-13,30007495677_SEACell,0.7104495500036776,0.09132365553089304
30007495677_SEACell-5,30007495677_SEACell,0.7686954012101194,0.07588757810749386
30007495677_SEACell-3,30007495677_SEACell,0.9568226451458334,0.0931457724621642
30007495677_SEACell-1,30007495677_SEACell,1.0731989860651063,0.1117522469633077
30007495677_SEACell-12,30007495677_SEACell,0.7815295352773719,0.0917941637177948
30007495677_SEACell-14,30007495677_SEACell,0.7756900112762102,0.10521777601550539
30007495677_SEACell-7,30007495677_SEACell,0.9690675489651268,0.09992251699362377
30007495677_SEACell-11,30007495677_SEACell,0.8680089760217856,0.10292234551952757
30007495677_SEACell-8,30007495677_SEACell,0.5613416870175066,0.08406901141230279
30007495677_SEACell-10,30007495677_SEACell,0.9954960813715984,0.08583328272626747
30007495677_SEACell-2,30007495677_SEACell,0.8174956233401987,0.08057172805816482
30007495677_SEACell-6,30007495677_SEACell,0.6337956654056623,0.074091337018895
30007550253_SEACell-5,30007550253_SEACell,0.7034212653584315,0.10247942635092848
30007550253_SEACell-3,30007550253_SEACell,0.5155975061784379,0.08720005410361212
30007550253_SEACell-6,30007550253_SEACell,0.7398532205212717,0.08772875397389789
30007550253_SEACell-9,30007550253_SEACell,0.8183740145095156,0.08620665932081015
30007550253_SEACell-4,30007550253_SEACell,0.9756835039881966,0.09790463770520283
30007550253_SEACell-0,30007550253_SEACell,0.8402940596049522,0.10285652528816926
30007550253_SEACell-2,30007550253_SEACell,0.8706449537992825,0.08627285690890622
30007550253_SEACell-10,30007550253_SEACell,0.8135919119483868,0.08829704775830707
30007550253_SEACell-8,30007550253_SEACell,0.9887982283161499,0.08761793564866628
30007550253_SEACell-7,30007550253_SEACell,0.9955581688114675,0.08788438700960778
30007550253_SEACell-1,30007550253_SEACell,0.962558297951554,0.08882262349815054
30007530439_SEACell-10,30007530439_SEACell,0.6078431245997369,0.09201859712076602
30007530439_SEACell-9,30007530439_SEACell,0.7793388875879305,0.0890031574304773
30007530439_SEACell-17,30007530439_SEACell,0.6587146618709515,0.09954069826199374
30007530439_SEACell-16,30007530439_SEACell,0.8335800232645488,0.09408688235654765
30007530439_SEACell-13,30007530439_SEACell,0.9319504590354325,0.11813542081213343
30007530439_SEACell-12,30007530439_SEACell,0.7534750137683299,0.09271678426609382
30007530439_SEACell-14,30007530439_SEACell,0.6976297941735565,0.10578081838375583
30007530439_SEACell-15,30007530439_SEACell,1.0463399301059908,0.08355542114538933
30007530439_SEACell-3,30007530439_SEACell,0.6376911603530779,0.09690501539417429
30007530439_SEACell-5,30007530439_SEACell,0.8180579634807625,0.0843260804149077
30007530439_SEACell-4,30007530439_SEACell,0.8245357650357622,0.08636700951540195
30007530439_SEACell-7,30007530439_SEACell,0.7112407124622939,0.08557253199972359
30007530439_SEACell-18,30007530439_SEACell,0.6174918533437199,0.10603307820833954
30007530439_SEACell-8,30007530439_SEACell,0.7179736089065851,0.09762878817288051
30007530439_SEACell-1,30007530439_SEACell,0.7165208886495316,0.08240968422903187
30007530439_SEACell-2,30007530439_SEACell,0.9237041836717088,0.08902344842537602
30007530439_SEACell-6,30007530439_SEACell,0.6584891790155845,0.08449365316155594
30007530439_SEACell-11,30007530439_SEACell,0.6290491550433858,0.0892972978631651
30007530439_SEACell-0,30007530439_SEACell,0.9973699882420548,0.08269595657008412
30007547482_SEACell-4,30007547482_SEACell,0.7732398941899252,0.08780056337180665
30007547482_SEACell-8,30007547482_SEACell,0.7683896330584418,0.07662330000510106
30007547482_SEACell-7,30007547482_SEACell,0.9248470851891062,0.07809807805257306
30007547482_SEACell-5,30007547482_SEACell,0.8221596334132685,0.07171982303484814
30007547482_SEACell-0,30007547482_SEACell,0.806754018396171,0.08452357132946724
30007547482_SEACell-1,30007547482_SEACell,0.7396052765174141,0.09666504631413847
30007547482_SEACell-3,30007547482_SEACell,0.9244214249189266,0.08048991552013685
30007547482_SEACell-10,30007547482_SEACell,0.7341960177692141,0.10512991839025229
30007547482_SEACell-9,30007547482_SEACell,0.8813275447267012,0.09089010709245254
30007547482_SEACell-2,30007547482_SEACell,0.7775757200335254,0.07230105530762691
30007547482_SEACell-6,30007547482_SEACell,0.8984200915496011,0.08309970487939816
30007529570_SEACell-0,30007529570_SEACell,0.8729428226666596,0.11006178352853509
30007529570_SEACell-4,30007529570_SEACell,1.0084605403715265,0.08568383669586166
30007529570_SEACell-7,30007529570_SEACell,0.711808939239553,0.09001956097532862
30007529570_SEACell-8,30007529570_SEACell,0.8236366188343749,0.10079920935353771
30007529570_SEACell-6,30007529570_SEACell,0.7819053713239206,0.09098252373017231
30007529570_SEACell-5,30007529570_SEACell,0.575283283614858,0.07699056730187526
30007529570_SEACell-10,30007529570_SEACell,0.6939627658471881,0.07744427013606858
30007529570_SEACell-3,30007529570_SEACell,0.8512909254736468,0.07566211075504749
30007529570_SEACell-9,30007529570_SEACell,0.8985347789564168,0.07788984736559666
30007529570_SEACell-1,30007529570_SEACell,0.7437426322037708,0.06915955260700174
30007529570_SEACell-2,30007529570_SEACell,1.040905008884131,0.0658992357871975
30007477673_SEACell-7,30007477673_SEACell,0.887932476139763,0.1010080765554771
30007477673_SEACell-8,30007477673_SEACell,0.802663186685419,0.08351625076528746
30007477673_SEACell-2,30007477673_SEACell,0.9845429688215772,0.08930256360690032
30007477673_SEACell-6,30007477673_SEACell,1.0666947060751804,0.0834399630653288
30007477673_SEACell-3,30007477673_SEACell,0.7550057820375783,0.0836718306116667
30007477673_SEACell-10,30007477673_SEACell,1.0860432210118451,0.11302622533650669
30007477673_SEACell-1,30007477673_SEACell,0.6504586873735124,0.07930487485103155
30007477673_SEACell-11,30007477673_SEACell,0.7986237971471343,0.09652034582623034
30007477673_SEACell-5,30007477673_SEACell,0.7931938254321685,0.09002221664034184
30007477673_SEACell-4,30007477673_SEACell,0.5037216907336831,0.09088809284604332
30007477673_SEACell-9,30007477673_SEACell,0.8563053401043363,0.0827727123840709
30007477673_SEACell-0,30007477673_SEACell,0.8969273132509252,0.0889068365840778
30007532983_SEACell-12,30007532983_SEACell,0.9079524008276425,0.09243074838595777
30007532983_SEACell-11,30007532983_SEACell,0.8265125226324569,0.07648082168117487
30007532983_SEACell-2,30007532983_SEACell,0.6025989318405948,0.08393790528672686
30007532983_SEACell-15,30007532983_SEACell,0.6001733180503774,0.06889461802048645
30007532983_SEACell-4,30007532983_SEACell,0.5699412204451759,0.07957707917317162
30007532983_SEACell-0,30007532983_SEACell,0.7739064153655801,0.09377445239715271
30007532983_SEACell-6,30007532983_SEACell,0.6955873539498976,0.09421469205339005
30007532983_SEACell-17,30007532983_SEACell,0.8092225758282284,0.08302788730343012
30007532983_SEACell-5,30007532983_SEACell,0.9188351882081832,0.07619079854991764
30007532983_SEACell-3,30007532983_SEACell,0.7358217400378019,0.08246230887428298
30007532983_SEACell-7,30007532983_SEACell,0.8809334490683502,0.08323464752104623
30007532983_SEACell-10,30007532983_SEACell,0.7543708909698386,0.07824719006037147
30007532983_SEACell-14,30007532983_SEACell,0.6721056432408357,0.07923233108895868
30007532983_SEACell-13,30007532983_SEACell,1.05342538138021,0.06863566280921242
30007532983_SEACell-8,30007532983_SEACell,1.0206208827381065,0.09346521624143143
30007532983_SEACell-16,30007532983_SEACell,0.7908303728630461,0.0644939795172328
30007532983_SEACell-1,30007532983_SEACell,0.8974245156826206,0.07874958157726547
30007532983_SEACell-9,30007532983_SEACell,0.7614239777778342,0.09955736739890285
30007529242_SEACell-4,30007529242_SEACell,1.0654464102918537,0.1051609490936768
30007529242_SEACell-9,30007529242_SEACell,0.7786630299650853,0.07773374022606917
30007529242_SEACell-12,30007529242_SEACell,0.5988087687413559,0.08838699474991599
30007529242_SEACell-5,30007529242_SEACell,0.9165163397087785,0.08398549975468378
30007529242_SEACell-1,30007529242_SEACell,0.8427629793126729,0.09811169469692214
30007529242_SEACell-11,30007529242_SEACell,0.7768758364097542,0.10183821064907007
30007529242_SEACell-3,30007529242_SEACell,0.861198460817435,0.04966043086347935
30007529242_SEACell-6,30007529242_SEACell,0.5089232612773813,0.1019659095587661
30007529242_SEACell-7,30007529242_SEACell,0.6554762159652427,0.10167441824225497
30007529242_SEACell-0,30007529242_SEACell,0.531238514905814,0.09267449379666096
30007529242_SEACell-2,30007529242_SEACell,0.7772377338489118,0.09828930482931265
30007529242_SEACell-10,30007529242_SEACell,0.6609498747898429,0.07674481484848304
30007529242_SEACell-8,30007529242_SEACell,0.7279806761884273,0.08761266768471578
30007477765_SEACell-6,30007477765_SEACell,1.0400944394268883,0.101702285953483
30007477765_SEACell-2,30007477765_SEACell,0.9376712059110578,0.08972698384575177
30007477765_SEACell-9,30007477765_SEACell,0.8213107659114357,0.08756222956819233
30007477765_SEACell-10,30007477765_SEACell,0.8608696049028943,0.08456180631209702
30007477765_SEACell-5,30007477765_SEACell,0.7544335593567788,0.09674115449611297
30007477765_SEACell-3,30007477765_SEACell,0.8501927581435257,0.07803075259510266
30007477765_SEACell-4,30007477765_SEACell,0.8551547294348739,0.08121247176461154
30007477765_SEACell-7,30007477765_SEACell,0.7924012516666383,0.08178148600090042
30007477765_SEACell-0,30007477765_SEACell,0.8551981274288695,0.09464047183070047
30007477765_SEACell-8,30007477765_SEACell,0.7034715201277315,0.08562487456582173
30007477765_SEACell-1,30007477765_SEACell,0.9459020578246258,0.09355395067602905
30007498470_SEACell-8,30007498470_SEACell,0.9370988337945527,0.07686781624580671
30007498470_SEACell-6,30007498470_SEACell,0.9713759670132828,0.09802124218305319
30007498470_SEACell-4,30007498470_SEACell,0.9500783721030909,0.08783152764447258
30007498470_SEACell-9,30007498470_SEACell,0.8738220519061194,0.07102125415624305
30007498470_SEACell-10,30007498470_SEACell,0.7247574867627269,0.07548448257342466
30007498470_SEACell-0,30007498470_SEACell,0.6380071079853399,0.07556132152568953
30007498470_SEACell-13,30007498470_SEACell,0.9365174498491364,0.08570027445119602
30007498470_SEACell-5,30007498470_SEACell,0.7480542845345779,0.066560757099041
30007498470_SEACell-3,30007498470_SEACell,0.8292410299768491,0.0537518132131012
30007498470_SEACell-2,30007498470_SEACell,0.792096219294337,0.07387657685441072
30007498470_SEACell-12,30007498470_SEACell,0.855829726232158,0.09564343708317455
30007498470_SEACell-11,30007498470_SEACell,0.8805709552137292,0.07941901013000865
30007498470_SEACell-7,30007498470_SEACell,0.9222784842066512,0.08175851911945915
30007498470_SEACell-1,30007498470_SEACell,1.3170966959443655,0.07474153930574615
30007480413_SEACell-6,30007480413_SEACell,0.8753010678727124,0.10873424129512041
30007480413_SEACell-4,30007480413_SEACell,0.9069550765375543,0.0869918597866375
30007480413_SEACell-5,30007480413_SEACell,0.8039194727666773,0.08031652499478138
